timestamp,bandwidth,throughput,congestion,packet_loss,latency,jitter,Routers,Planned route,Network measure,Network target,Video target,Percentage video occupancy,Bitrate video,Number videos,anomaly_throughput,anomaly_congestion,anomaly_packet_loss,anomaly_latency,anomaly_jitter,anomaly
5/11/2024 19:06,2,1.46,0.11,0,6.64,2.01,up xrv6,Best effort,S1,S3,S3,10,167,2,0,0,0,0,1,0
5/11/2024 20:12,2,2.63,0.06,0,10.64,0.5,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:12,2,1.49,0.09,0,10.64,0.44,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:13,2,2.48,0.06,0,10.16,0.77,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:13,2,2.37,0.09,0,9.64,2.7,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:13,2,1.9,0.05,15,10.73,7.25,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:14,2,2.44,0.07,0,10.81,0.7,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:14,2,2.2,0.06,0,11.12,0.72,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:15,2,3.03,0.55,17.5,10.32,0.56,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,1,0,0,0
5/11/2024 20:15,2,2.09,0.06,0,10.45,0.67,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:16,2,1.52,0.09,0,10.81,0.58,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:16,2,2.62,0.56,0,10.45,0.5,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:17,2,2.36,0.08,0,10.35,0.83,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:17,2,2.37,0.07,0,11.69,0.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:17,2,2.21,0.23,0,10.47,0.87,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:18,2,1.99,0.06,0,10.66,1.13,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:18,2,2.27,0.31,0,9.94,0.53,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:19,2,2.27,0.1,0,10.77,0.79,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:19,2,2.12,0.13,0,10.76,0.73,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:20,2,2.68,0.06,0,10.43,0.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:20,2,2.39,0.09,0,10.09,0.58,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:21,2,2.26,0.06,0,10.43,0.75,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:21,2,1.83,0.53,0,10.4,5.58,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:21,2,2.09,0.07,0,10.72,0.88,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:22,2,2.58,0.06,0,10.63,0.7,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:22,2,2.63,0.08,0,10.2,4.19,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:23,2,2.42,0.12,0,10.87,0.63,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:23,2,2.45,0.09,0,10.25,1.36,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:24,2,1.94,0.08,0,10.52,1.01,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:24,2,2.67,0.1,0,10.01,0.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:24,2,2.42,0.06,0,10.37,8.56,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:25,2,2.42,0.09,0,10.3,0.74,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:25,2,2.33,0.05,0,10.41,0.48,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:26,2,2.37,0.14,0,11.16,0.82,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:26,2,2.41,0.12,0,10.27,1.15,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:27,2,1.52,0.03,0,9.93,0.67,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:27,2,2.35,0.07,0,10.5,0.42,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:27,2,2.27,0.06,0,10.46,0.7,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:28,2,1.83,0.09,0,10.29,0.63,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:28,2,2.03,0.12,0,10.02,0.86,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:29,2,2.57,0.08,0,10.76,0.53,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:29,2,2.12,0.03,0,10.1,0.57,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:30,2,2.7,0.05,15,11.01,0.81,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:30,2,1.69,0.07,0,10.15,0.39,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:31,2,2.42,0.05,0,11.01,0.66,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:31,2,2.08,0.06,0,9.99,1.36,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:32,2,2.12,0.09,15,11.24,0.32,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:32,2,2.28,0.07,0,10.41,0.63,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:33,2,2.64,0.1,0,10.03,0.72,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:33,2,2.14,0.12,0,10.76,0.94,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:33,2,2.62,0.09,0,11.02,0.8,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:34,2,2.57,0.09,0,10.13,0.36,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:34,2,2.39,0.07,0,10.78,1.09,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:35,2,2.37,0.07,0,11.41,0.56,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:35,2,1.88,0.31,0,10.39,0.73,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:36,2,1.95,0.11,0,15.12,2.82,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:36,2,2.42,0.53,0,10.24,0.45,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:37,2,2.25,0.06,0,10.33,1.4,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:37,2,2.16,0.09,0,10.01,0.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:37,2,2.63,0.05,0,10.61,0.63,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:38,2,2.34,0.12,0,10.32,0.49,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:38,2,2.29,0.08,0,10.61,0.8,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:39,2,2.12,0.33,0,10.33,0.35,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:39,2,2.59,0.07,0,10.44,0.68,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:40,2,2.61,0.07,0,11.53,0.42,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:40,2,3.19,0.07,0,10.4,0.88,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:40,2,1.85,0.07,0,10.91,0.69,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:41,2,2.41,0.07,0,10.7,0.94,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:41,2,2.32,0.03,0,10.99,0.48,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:42,2,2.33,0.53,0,10.78,0.38,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:42,2,1.8,0.12,0,10.46,0.72,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:43,2,2.17,0.08,0,10.4,0.43,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:43,2,2.11,0.09,0,10.76,0.88,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:44,2,2.19,0.06,0,10.39,3.33,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:44,2,1.98,0.09,0,9.97,0.37,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:45,2,1.8,0.07,0,10.18,0.8,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:45,2,1.92,0.12,0,10.32,1.09,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:46,2,2.35,0.07,0,10.62,0.76,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:46,2,2.32,0.13,0,10.54,0.96,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:46,2,1.91,0.06,0,10.48,1.43,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:47,2,2.25,0.07,0,10.77,4.2,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:47,2,2.41,0.14,0,10.43,1.46,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:48,2,2.38,0.06,0,10.87,0.56,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:48,2,2.67,0.05,17.5,10.47,0.25,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,1,0,0,0
5/11/2024 20:49,2,1.91,0.08,0,10.84,0.75,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:49,2,2.07,0.07,0,10.16,0.59,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:50,2,1.58,0.2,15,9.78,0.61,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:50,2,2.56,0.05,0,11.06,0.65,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:51,2,2.47,0.31,0,9.91,0.85,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:51,2,2.64,0.05,5,10.08,1.07,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:52,2,2.58,0.09,0,10.78,1.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:52,2,2.69,0.54,0,10.5,0.42,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:52,2,1.69,0.08,0,11.1,0.59,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:53,2,2.24,0.08,0,10.59,0.55,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:53,2,1.65,0.07,0,11.02,0.51,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:54,2,2.73,0.07,17.5,11.68,0.84,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,1,0,0,0
5/11/2024 20:54,2,2.13,0.03,0,10.8,0.42,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:55,2,2.37,0.07,0,10.33,0.81,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:55,2,2.39,0.07,0,9.83,0.89,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 20:56,2,2.04,0.54,0,10.47,6.71,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,1,0
5/11/2024 20:56,2,2.1,0.12,0,10.6,0.41,"up xrv1,2,3",Redistribution,S1,S3,,0,0,0,0,0,0,0,0,0
5/11/2024 19:13,2,2.02,0.07,0,10.77,0.53,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:14,2,1.85,0.29,0,10.25,0.61,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:14,2,2.13,0.09,0,10.62,0.71,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:15,2,2.25,0.3,0,10.58,0.39,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:15,2,1.83,0.08,0,10.08,0.5,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:16,2,2.28,0.07,0,10.46,0.49,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:16,2,2.36,0.08,0,12.4,0.64,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:16,2,1.91,0.11,15,10.56,0.97,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:17,2,2.48,0.06,0,10.45,0.43,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:17,2,2.28,0.1,0,10.73,0.34,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:18,2,2.44,0.07,0,10.3,0.56,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,0,0
5/11/2024 19:18,2,2.58,0.06,0,10.31,1.96,"up xrv1,2,3",Redistribution,S1,S3,S3,0,0,1,0,0,0,0,1,0
5/11/2024 19:19,2,1.53,16.06,0,12.51,1.21,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:19,2,1.83,14.38,0,10.45,1.1,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:20,2,2.13,16.11,0,11.32,0.62,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:20,2,1.83,2.84,0,10.49,0.81,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:21,2,1.95,4.31,0,10.18,0.73,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:21,2,1.65,10.74,0,10.41,0.82,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:22,2,1.77,12.47,10,10.87,0.7,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:22,2,2.51,6.98,0,9.49,1,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:23,2,6.57,13.92,17.5,10.01,1.45,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,1,0,1,0,0,1
5/11/2024 19:23,2,2.89,9.65,0,10.58,0.93,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:23,2,2.32,9.86,7.5,11.32,1.68,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,1,0
5/11/2024 19:24,2,1.44,14.27,0,10.26,1.15,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:24,2,3.62,15.15,0,10.12,1.38,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:25,2,1.63,12.91,0,9.84,1.27,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:25,2,3.76,14.23,0,9.87,0.68,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,1,0,0,0,0,0
5/11/2024 19:26,2,2.24,11.29,0,9.93,0.63,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:26,2,2.11,8.99,0,10.13,0.39,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:26,2,2.34,16.01,0,9.19,0.91,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:27,2,2.6,10.94,0,10.67,1.23,"up xrv1,2,3",Redistribution,S1,S3,S3,10,167,1,0,0,0,0,0,0
5/11/2024 19:27,2,1.98,19.93,15,11.33,0.9,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:28,2,4.72,35.55,17.5,10.1,1.42,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,1,0,1,0,0,1
5/11/2024 19:28,2,2.66,19.68,0,8.91,0.63,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:29,2,1.62,20.47,0,10.09,10.8,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,1,0
5/11/2024 19:29,2,1.38,19.68,0,8.28,1.05,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:30,2,1.67,19.87,15,8.99,0.96,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:30,2,1.6,9.75,0,10.73,0.8,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:31,2,2.46,20.3,2.5,9.8,0.55,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:31,2,5.2,19.52,0,9.65,0.59,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,1,0,0,0,0,0
5/11/2024 19:32,2,2.35,19.63,15,9.53,0.87,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:32,2,6.93,21.01,0,9.84,1.07,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,1,0,0,0,0,0
5/11/2024 19:32,2,2.61,20.64,0,10.27,1.19,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:33,2,1.68,20.44,0,10.76,0.97,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:33,2,3.25,10.7,5,9.81,0.58,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:34,2,2.91,19.54,0,9.62,0.95,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:34,2,1.66,20.13,0,9.99,0.75,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:34,2,1.48,19.59,0,9.89,0.92,"up xrv1,2,3",Redistribution,S1,S3,S3,20,334,1,0,0,0,0,0,0
5/11/2024 19:35,2,3.24,56.67,0,10.24,1.15,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:35,2,2.69,20.49,0,9.05,1.1,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:36,2,2.25,9.77,0,9.47,0.82,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:36,2,1.07,45.72,0,10.2,0.94,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:37,2,3.36,50.82,25,10.81,1.34,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,1,0,0,0
5/11/2024 19:37,2,1.13,34.47,7.5,11.76,1.14,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:38,2,1.91,43.01,0,11.23,0.47,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:39,2,0.79,50.71,0,10.64,0.9,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:39,2,0.83,36.43,7.5,9.81,1.14,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:40,2,1.92,56.81,0,11.98,0.76,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:40,2,4.9,54.13,22.5,10.34,0.68,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,1,0,1,0,0,1
5/11/2024 19:41,2,0.68,42.8,7.5,9.99,0.59,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:42,2,0.71,56.32,10,10.97,0.94,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:42,2,1.8,43.18,17.5,9.88,0.94,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,1,0,0,0
5/11/2024 19:43,2,1.24,47.71,12.5,12.37,1.47,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:43,2,0.69,42.93,0,8.95,0.94,"up xrv1,2,3",Redistribution,S1,S3,S3,50,835,1,0,0,0,0,0,0
5/11/2024 19:44,2,1.96,69.62,15,1031.94,1,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,1,0,0
5/11/2024 19:44,2,1.33,87.22,0,9.88,1.39,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:45,2,0.23,80.15,0,10.73,0.8,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:46,2,1.53,115.18,20,11.11,0.69,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,1,1,0,0,1
5/11/2024 19:46,2,0.73,80.66,0,12.83,0.77,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:47,2,0.19,85.17,12.5,12.03,1.07,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,1,0,0,0,0,0
5/11/2024 19:48,2,0.87,116.31,20,11.17,0.61,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,1,1,0,0,1
5/11/2024 19:48,2,1.04,81.77,15,10.08,0.92,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:49,2,0.82,79.66,45,10.32,1.11,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,1,0,0,0
5/11/2024 19:50,2,0.65,57.33,22.5,10.6,1.95,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,1,0,1,1
5/11/2024 19:50,2,0.2,73.79,0,9.61,1.11,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:52,2,0.33,72.63,20,11.64,0.44,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,1,0,0,0
5/11/2024 19:52,2,0.34,80.92,0,10.81,1.42,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:53,2,0.88,54.4,40,10.61,1.29,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,1,0,0,0
5/11/2024 19:53,2,2.22,0.1,0,11.17,0.55,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:55,2,0.18,81.33,0,11.9,1.74,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,1,0,0,0,1,1
5/11/2024 19:55,2,3.1,70.58,0,10.44,1.52,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,1,0
5/11/2024 19:56,2,0.41,82.07,15,10.45,1.72,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,1,0
5/11/2024 19:57,2,0.28,84.22,0,10.23,0.66,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,0,0,0,0
5/11/2024 19:58,2,1.29,70.86,25,10.16,1.78,"up xrv1,2,3",Redistribution,S1,S3,S3,80,1336,1,0,0,1,0,1,1
5/11/2024 19:58,2,0.63,22.86,42.5,1043.7,1.09,"up xrv1,2,3",Redistribution,S1,S3,S3,100,1670,1,0,0,1,1,0,1
5/11/2024 20:00,2,0.17,110.18,2.5,9.72,2.58,"up xrv1,2,3",Redistribution,S1,S3,S3,100,1670,1,1,1,0,0,1,1
